latitude,longitude,altitude,geometry,street,id,title,image,style,built,architect,podcast,tour,class
40.0982042,-88.2160901,,Point,Florida,711-w-florida-ave,711 W. Florida Ave.,http://urbanaillinois.us/sites/default/files/imagecache/medium/images/florida-w-711.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/architectural-styles/georgian-revival"">Georgian Revival</a>",1925,Charles A Platt,,,building
40.106255,-88.224183,,Point,Nevada,1202-w-nevada,1202 W. Nevada St.,http://urbanaillinois.us/sites/default/files/imagecache/medium/images/nevada-w-1202.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100most/archstyle/frenchclectic"">French Eclectic</a>",1926,Clare-Alban W. Coen Company,,,building
40.114683,-88.217173,,Point,Main,710-w-main,710 W. Main St.,http://urbanaillinois.us/sites/default/files/imagecache/medium/images/main-w-710-2.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/architectural-styles/late-gothic-revival"">Late Gothic Revival</a>",1901,George P. Standuhar,,,building
40.1129887,-88.2252589,,Point,Springfield,1212-w-springfield,"1212 W. Springfield Ave., University High School",http://urbanaillinois.us/sites/default/files/imagecache/medium/images/springfield-w-1212-9.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/architectural-styles/late-gothic-revival"">Late Gothic Revival</a>",1917,Hollabird and Roche,,,building
40.096567,-88.205988,,Point,Pleasant,1802-pleasant-circle,1802 Pleasant Circle,http://urbanaillinois.us/sites/default/files/imagecache/medium/images/pleasant-s-1802-1.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100most/archstyle/contemporary"">Contemporary</a>",1957,Jack Baker and John Replinger,,,building
40.1119412,-88.2147744,,Point,Buena Vista,buenavista,Buena Vista Court,http://urbanaillinois.us/sites/default/files/imagecache/medium/images/buena-vista-court-5.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/architectural-styles/spanish-colonial-reviv"">Spanish Revival</a>",1925,John Carpenter and Garrett H. Baker,,,building
40.106912,-88.218068,,Point,Busey,701-s-busey-ave,701 S. Busey Ave.,http://urbanaillinois.us/sites/default/files/imagecache/medium/images/busey-s-701-11.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/architectural-styles/english-domestic"">English Domestic</a>",1923,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/urbanas-architects/joseph-william-royer"">Joseph Royer</a>",https://www.city.urbana.il.us/_Video/History_Podcasts/Tour_3/Mother_In_Law.mp3,At the Turn of the Century,building
40.110843,-88.209475,,Point,Green,210-w-green,"210 W. Green St., The Urbana Free Library",http://urbanaillinois.us/sites/default/files/resize/images/urbana-free-library-222x126.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/architectural-styles/classical-revival"">Classical Revival</a>",1917,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/urbanas-architects/joseph-william-royer"">Joseph Royer</a>",,,building
40.1104195,-88.2112508,,Point,Green,309-w-green,"309 W. Green St., The Unitarian-Universalist Church",http://urbanaillinois.us/sites/default/files/imagecache/medium/images/green-w-309.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/architectural-styles/late-gothic-revival"">Late Gothic Revival</a>",1913,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/urbanas-architects/joseph-william-royer"">Joseph Royer</a>",,,building
40.11219,-88.2087729,,Point,Main,135-w-main,135 W. Main St.,http://urbanaillinois.us/sites/default/files/imagecache/medium/images/main-w-135-15.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100most/archstyle/tudorrevival"">Tudor Revival</a>",1927,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/urbanas-architects/joseph-william-royer"">Joseph Royer</a>",,,building
40.1126047,-88.2087221,,Point,Main,136-w-main,"136 W. Main St., The Cohen Building",http://urbanaillinois.us/sites/default/files/imagecache/medium/images/main-w-136-13.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/architectural-styles/classical-revival"">Classical Revival</a>",1907,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/urbanas-architects/joseph-william-royer"">Joseph Royer</a>",,,building
40.113385,-88.211767,,Point,Main,402-w-main,402 W. Main St.,http://urbanaillinois.us/sites/default/files/imagecache/medium/images/main-w-402-50.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/architectural-styles/craftsman"">Craftsman</a>",1909,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/urbanas-architects/joseph-william-royer"">Joseph Royer</a>",,,building
40.1080931,-88.2110557,,Point,Oregon,312-w-oregon-st,"312 W. Oregon St., Leal Elementary School",http://urbanaillinois.us/sites/default/files/imagecache/medium/images/oregeon-w-312-2.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/architectural-styles/art-deco"">Art Deco</a>",1936,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/urbanas-architects/joseph-william-royer"">Joseph Royer</a>",https://www.city.urbana.il.us/_Video/History_Podcasts/Tour_2/Leal_School.mp3,Style Inventory,building
40.101031,-88.21592,,Point,Pennsylvania,702-w-pennsylvania-ave,702 W. Pennsylvania Ave.,http://urbanaillinois.us/sites/default/files/imagecache/medium/images/pennsylvania-w-710.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/architectural-styles/dutch-colonial-revival"">Dutch Colonial</a>",1919,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/urbanas-architects/joseph-william-royer"">Joseph Royer</a>",https://www.city.urbana.il.us/_Video/History_Podcasts/Tour_3/Hieronymous_House.mp3,At the Turn of the Century,building
40.115868,-88.2113762,,Point,University,403-w-university,"403 W. University Ave., The Lincoln Lodge Motel",http://urbanaillinois.us/sites/default/files/imagecache/medium/images/university-w-403-5.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100most/archstyle/tudorrevival"">Tudor Revival</a>",1952,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/urbanas-architects/joseph-william-royer"">Joseph Royer</a>",,,building
40.1114134,-88.2068363,,Point,Broadway,202-s-broadway,202 S. Broadway Ave.,http://urbanaillinois.us/sites/default/files/imagecache/medium/images/broadway-s-202.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/architectural-styles/classical-revival"">Classical Revival</a>",1914,Oscar Wendroth,,,building
40.1176131,-88.201654,,Point,University,600-e-university,600 E. University Ave.,http://urbanaillinois.us/sites/default/files/imagecache/medium/images/university-e-600-10.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/architectural-styles/art-deco"">Art Deco</a>",1939,Royer and Hilton,,,building
40.1039107,-88.2088772,,Point,Race,1002-s-race,1002 S. Race St. Urbana High School,http://urbanaillinois.us/sites/default/files/imagecache/medium/images/race-s-1002.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/architectural-styles/jacobean"">Jacobean</a>",1914,"Royer and Smith, Kratz, and Strong",,,building
40.1005578,-88.2191458,,Point,Lincoln,1404-s-lincoln,1404 S Lincoln,http://urbanaillinois.us/sites/default/files/imagecache/medium/images/lincoln-s-1404-6.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/architectural-styles/french-chateauesque-18"">French Chateauesque</a>",1928,"Royer, Danely, and Smith",,,building
40.098805,-88.214646,,Point,Delaware,601-w-delaware,601 W. Delaware Ave.,http://urbanaillinois.us/sites/default/files/imagecache/medium/images/delaware-w-601.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/architectural-styles/french-revival"">French Revival</a>",1933,Thomas Berger ,https://www.city.urbana.il.us/_Video/History_Podcasts/Tour_3/DeWolf_House.mp3,At the Turn of the Century,building
40.1148085,-88.20815,,Point,Broadway,223-n-broadway-ave,223 N. Broadway Ave.,http://urbanaillinois.us/sites/default/files/imagecache/medium/images/broadway-n-223-4.jpg,Unknown,1923,Unknown,https://www.city.urbana.il.us/_Video/History_Podcasts/Tour_1/Station_Theatre.mp3,Historic Urbana,building
40.121543,-88.207087,,Point,Broadway,910-n-broadway,910 N. Broadway Ave.,http://urbanaillinois.us/sites/default/files/imagecache/medium/images/broadway-n-910.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100most/archstyle/queenanne"">Queen Anne</a>",1901,Unknown,,,building
40.1067449,-88.217455,,Point,Busey,708SBussey,708 S. Busey Ave.,http://urbanaillinois.us/sites/default/files/imagecache/medium/images/busey-s-708-3.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/architectural-styles/prairie"">Prairie</a>",1920,Unknown,https://www.city.urbana.il.us/_Video/History_Podcasts/Tour_2/DeWolf_708.mp3,Style Inventory,building
40.101064,-88.2117449,,Point,Carle,1306-s-carle,1306 S. Carle Ave.,http://urbanaillinois.us/sites/default/files/imagecache/medium/images/carle-s-1306-13.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/architectural-styles/english-domestic"">English Domestic</a>",1927,Unknown,,,building
40.111027,-88.210106,,Point,Cedar,206-cedar,206 S. Cedar St.,http://urbanaillinois.us/sites/default/files/imagecache/medium/images/cedar-206.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100most/archstyle/italianate"">Italianate</a>",1872,Unknown,,,building
40.113396,-88.211147,,Point,Central,halberstadt,"104 N. Central Ave., The Halberstadt House",http://urbanaillinois.us/sites/default/files/imagecache/medium/images/central-n-104-2.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100most/archstyle/italianate"">Italianate</a> and <a href=""http://urbanaillinois.us/residents/historic-urbana/top100/archstyle/stick"">Stick/Eastlake</a>",1875,Unknown,https://www.city.urbana.il.us/_Video/History_Podcasts/Tour_1/Halberstadt_House.mp3,Historic Urbana,building
40.118583,-88.215939,,Point,Coler,701NColer,"701 N. Coler, Sears Osborn House",http://urbanaillinois.us/sites/default/files/imagecache/medium/images/coler-n-701-3.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/architectural-styles/mission"">Mission</a>",1920,Unknown,,,building
40.1095774,-88.2158023,,Point,Coler,402-s-coler,402 S. Coler Ave.,http://urbanaillinois.us/sites/default/files/imagecache/medium/images/coler-s-402.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/top100/archstyle/capecod"">Cape Cod</a>",1940,Unknown,,,building
40.1067961,-88.215755,,Point,Coler,706-s-coler,706 S. Coler Ave.,http://urbanaillinois.us/sites/default/files/imagecache/medium/images/coler-s-706.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/top100/archstyle/georgianrevival"">Georgian Revival Influence</a>",1927,Unknown,,,building
40.099277,-88.215992,,Point,Delaware,702-w-delaware,702 W. Delaware Ave.,http://urbanaillinois.us/sites/default/files/imagecache/medium/images/delaware-w-702-1.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100most/archstyle/tudorrevival"">Tudor Revival</a>",1932,Unknown,,,building
40.098782,-88.217271,,Point,Delaware,715-w-delaware,715 W. Delaware Ave.,http://urbanaillinois.us/sites/default/files/imagecache/medium/images/delaware-w-715-7.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100most/archstyle/frenchclectic"">French Eclectic</a>",1927,Unknown,,,building
40.10337,-88.213577,,Point,Douglas,1105-s-douglas,1105 S. Douglas Ave.,http://urbanaillinois.us/sites/default/files/imagecache/medium/images/douglas-s-1105-3.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100most/archstyle/tudorrevival"">Tudor Revival</a>",1920,Unknown,,,building
40.111296,-88.211172,,Point,Elm,307-w-elm,307 W. Elm St.,http://urbanaillinois.us/sites/default/files/imagecache/medium/images/elm-w-307-4.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100most/archstyle/italianate"">Italianate</a>",Unknown,Unknown,,,building
40.111289,-88.211607,,Point,Elm,311-w-elm,"311 W. Elm St., The William Park Residence",http://urbanaillinois.us/sites/default/files/imagecache/medium/images/elm-w-311.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100most/archstyle/italianate"">Italianate</a>",1856,Unknown,https://www.city.urbana.il.us/_Video/History_Podcasts/Tour_2/Park_Residence.mp3,Style Inventory,building
40.111784,-88.213471,,Point,Elm,502-w-elm,502 W. Elm St.,http://urbanaillinois.us/sites/default/files/imagecache/medium/images/elm-w-502-2.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100most/archstyle/queenanne"">Queen Anne</a>",1889,Unknown,,,building
40.098529,-88.210669,,Point,Florida,210-w-florida,210 W. Florida Ave.,http://urbanaillinois.us/sites/default/files/imagecache/medium/images/florida-w-210-1.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/top100/archstyle/capecod"">Cape Cod</a>",1936,Unknown,,,building
40.11215,-88.193076,,Point,Glover,110-s-glover,110 S. Glover Ave.,http://urbanaillinois.us/sites/default/files/imagecache/medium/images/glover-s-110-3.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/top100/archstyle/lustron"">Lustron House</a>",1943,Unknown,,,building
40.1104427,-88.2099575,,Point,Green,209-w-green,209 W. Green St.,http://urbanaillinois.us/sites/default/files/imagecache/medium/images/green-w-209-3.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100most/archstyle/queenanne"">Queen Anne</a>",1899,Unknown,,,building
40.110414,-88.213369,,Point,Green,501-w-green,501 W. Green St.,http://urbanaillinois.us/sites/default/files/imagecache/medium/images/green-w-501-3.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100most/archstyle/queenanne"">Queen Anne</a>",1894,Unknown,,,building
40.1101146,-88.2100946,,Point,High,212-w-high-st,212 W. High St.,http://urbanaillinois.us/sites/default/files/imagecache/medium/images/high-w-212-15.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100most/archstyle/italianate"">Italianate</a>",1850,Unknown,,,building
40.109608,-88.211926,,Point,High,401-w-high-st,401 W. High St.,http://urbanaillinois.us/sites/default/files/imagecache/medium/images/high-w-401-9.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/architectural-styles/hall-and-parlor"">Hall and Parlor</a>",1880,Unknown,,,building
40.110069,-88.213994,,Point,High,510-w-high-st,510 W. High St.,http://urbanaillinois.us/sites/default/files/imagecache/medium/images/high-w-510-27.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/architectural-styles/arts-and-crafts"">Arts and Crafts</a>",1910,Unknown,,,building
40.109598,-88.214744,,Point,High,601-w-high-st,601 W. High St.,http://urbanaillinois.us/sites/default/files/imagecache/medium/images/high-w-601-15.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/architectural-styles/hall-and-parlor"">Hall and Parlor</a>",1870,Unknown,,,building
40.10933,-88.212144,,Point,Illinois,404-w-illinois,404 W. Illinois St.,http://urbanaillinois.us/sites/default/files/imagecache/medium/images/illinois-w-404-1.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/top100/archstyle/preciv"">Pre-Civil War Vernacular</a>",1850,Unknown,https://www.city.urbana.il.us/_Video/History_Podcasts/Tour_1/Boyden_House.mp3,Historic Urbana,building
40.109328,-88.212338,,Point,Illinois,406-w-illinois,406 W. Illinois Ave.,http://urbanaillinois.us/sites/default/files/imagecache/medium/images/illinois-w-406-1.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100most/archstyle/tudorrevival"">Tudor Revival</a>",1925,Unknown,,,building
40.108795,-88.218487,,Point,Illinois,805-w-illinois,805 W. Illinois Ave.,http://urbanaillinois.us/sites/default/files/imagecache/medium/images/illinois-w-805-2.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100most/archstyle/queenanne"">Queen Anne</a>",1890,Unknown,,,building
40.102585,-88.2109399,,Point,Indiana,301WIndiana,301 W. Indiana Ave.,http://urbanaillinois.us/sites/default/files/imagecache/medium/images/indiana-w-301-3.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100most/archstyle/tudorrevival"">Tudor Revival</a>",,Unknown,https://www.city.urbana.il.us/_Video/History_Podcasts/Tour_3/Plan_Book_House.mp3,At the Turn of the Century,building
40.102568,-88.212978,,Point,Indiana,411WIndiana,411 W. Indiana Ave.,http://urbanaillinois.us/sites/default/files/imagecache/medium/images/indiana-w-411-4.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/architectural-styles/prairie"">Prairie</a>",1909,Unknown,https://www.city.urbana.il.us/_Video/History_Podcasts/Tour_3/Ortiz_House.mp3,At the Turn of the Century,building
40.104861,-88.210108,,Point,Iowa,204-w-iowa,204 W. Iowa St.,http://urbanaillinois.us/sites/default/files/imagecache/medium/images/iowa-w-204-2.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/architectural-styles/art-moderne"">Art Moderne</a>",1937,Unknown,,,building
40.1026847,-88.2276541,,Point,Lorado Taft,1403-w-lorado-taft-drive,"1403 W. Lorado Taft Drive, The Mumford House",http://urbanaillinois.us/sites/default/files/imagecache/medium/images/lorado-taft-w-1403-3.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100most/archstyle/italianate"">Italianate</a>",1870,Unknown,,,building
40.1126099,-88.200333,,Point,Main,607-e-main,607 E. Main St.,http://urbanaillinois.us/sites/default/files/imagecache/medium/images/main-e-607.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100most/archstyle/italianate"">Italianate</a>",1875,Unknown,,,building
40.1127464,-88.2077222,,Point,Main,102-106-w-main,102-106 W. Main St.,http://urbanaillinois.us/sites/default/files/imagecache/medium/images/main-w-102-106-4.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100most/archstyle/italianate"">Italianate</a>",1880,Unknown,,,building
40.1124479,-88.2084132,,Point,Main,120-124-w-main-st,120 W. Main St.,http://urbanaillinois.us/sites/default/files/imagecache/medium/images/main-w-120-124-13.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/architectural-styles/art-deco"">Art Deco</a>",1870,Unknown,https://www.city.urbana.il.us/_Video/History_Podcasts/Tour_1/Princess_Theater.mp3,Historic Urbana,building
40.1125866,-88.2106608,,Point,Main,303-w-main,303 W. Main St.,http://urbanaillinois.us/sites/default/files/imagecache/medium/images/main-w-303.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/architectural-styles/spanish-colonial-reviv"">Spanish Revival</a>",1925,Unknown,,,building
40.113459,-88.213784,,Point,Main,505-w-main,505 W. Main St.,http://urbanaillinois.us/sites/default/files/imagecache/medium/images/main-w-505.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100most/archstyle/italianate"">Italianate</a>",1874,Unknown,https://www.city.urbana.il.us/_Video/History_Podcasts/Tour_1/Griggs_House.mp3,Historic Urbana,building
40.11417,-88.213813,,Point,Main,506-w-main,506 W. Main St.,http://urbanaillinois.us/sites/default/files/imagecache/medium/images/main-w-506.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100most/archstyle/queenanne"">Queen Anne</a>",1892,Unknown,,,building
40.1135,-88.213998,,Point,Main,507-w-main,507 W. Main St.,http://urbanaillinois.us/sites/default/files/imagecache/medium/images/main-w-507.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/architectural-styles/late-gothic-revival"">Late Gothic Revival</a>",1880,Unknown,,,building
40.114254,-88.214421,,Point,Main,510-w-main,510 W. Main St.,http://urbanaillinois.us/sites/default/files/imagecache/medium/images/main-w-510-10.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100most/archstyle/queenanne"">Queen Anne</a>",1892,Unknown,,,building
40.113649,-88.215109,,Point,Main,605-w-main,605 W. Main St.,http://urbanaillinois.us/sites/default/files/imagecache/medium/images/main-w-605-3.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100most/archstyle/queenanne"">Queen Anne</a>",1890,Unknown,,,building
40.114082,-88.217901,,Point,Main,803-w-main,803 W. Main St.,http://urbanaillinois.us/sites/default/files/imagecache/medium/images/main-w-803.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/architectural-styles/swiss-revival"">Swiss Revival</a>",1904,Unknown,,,building
40.114783,-88.217836,,Point,Main,804-w-main,804 W. Main St.,http://urbanaillinois.us/sites/default/files/imagecache/medium/images/main-w-804.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100most/archstyle/italianate"">Italianate</a>",1875,Unknown,,,building
40.101596,-88.21145,,Point,Michigan,305-w-michigan,305 W. Michigan Ave.,http://urbanaillinois.us/sites/default/files/imagecache/medium/images/michigan-w-305-3.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/architectural-styles/spanish-colonial-reviv"">Spanish Revival</a>",1928,Unknown,,,building
40.101594,-88.211753,,Point,Michigan,309-w-michigan,309 W. Michigan Ave.,http://urbanaillinois.us/sites/default/files/imagecache/medium/images/michigan-w-309-4.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/top100/archstyle/italianrevival"">Italian Renaissance Revival</a>",1925,Unknown,,,building
40.106817,-88.214361,,Point,Nevada,512-w-nevada,512 W. Nevada St.,http://urbanaillinois.us/sites/default/files/imagecache/medium/images/nevada-w-512.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/architectural-styles/georgian-revival"">Georgian Revival</a>",1925,Unknown,,,building
40.106162,-88.218343,,Point,Nevada,805-w-nevada,805 W. Nevada St.,http://urbanaillinois.us/sites/default/files/imagecache/medium/images/nevada-w-805-4.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/architectural-styles/arts-and-crafts"">Arts and Crafts</a>",1919,Unknown,,,building
40.1068074,-88.2236271,,Point,Oregon,1117-w-oregon-st,1117 W. Oregon St.,http://urbanaillinois.us/sites/default/files/imagecache/medium/images/oregon-w-1117-1.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/top100/archstyle/mission"">Mission</a>",1920,Unknown,,,building
40.10734,-88.210454,,Point,Oregon,301-w-oregon-st,"301 W. Oregon St, The Frank A. Somers House",http://urbanaillinois.us/sites/default/files/imagecache/medium/images/oregon-w-301-2.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/architectural-styles/colonial-revival"">Colonial Revival</a>",1903,Unknown,,,building
