latitude,longitude,altitude,geometry,street,id,address,title,image,style,built,architect,podcast,tour,category,most_imp,local,national,modal
40.10107746,-88.21173171,,Point,Carle,1306-s-carle,1306 S. Carle Ave.,,historic_img/medium/carle-s-1306-13.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/architectural-styles/english-domestic"">English Domestic</a>",1927,Unknown,,,house,y,,,y
40.11103036,-88.21009501,,Point,Cedar,206-cedar,206 S. Cedar St.,,historic_img/medium/cedar-206.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100most/archstyle/italianate"">Italianate</a>",1872,Unknown,,,house,y,,,y
40.11338759,-88.21112611,,Point,Central,104-n-central-ave,104 N. Central Ave.,The Halberstadt House,historic_img/medium/central-n-104-2.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100most/archstyle/italianate"">Italianate</a> and <a href=""http://urbanaillinois.us/residents/historic-urbana/top100/archstyle/stick"">Stick/Eastlake</a>",1875,Unknown,https://www.city.urbana.il.us/_Video/History_Podcasts/Tour_1/Halberstadt_House.mp3,"<a href=""brochure/tour-1-brochure.pdf"">Historic Urbana</a>",house,y,,,y
40.10959169,-88.2157935,,Point,Coler,402-s-coler,402 S. Coler Ave.,,historic_img/medium/coler-s-402.jpg,"<a href=""https://en.wikipedia.org/wiki/Cape_Cod_(house)"">Cape Cod</a>",1940,Unknown,,,house,y,,,y
40.11855694,-88.21595769,,Point,Coler,701-n-coler-ave,701 N. Coler,Sears Osborn House,historic_img/medium/coler-n-701-3.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/architectural-styles/mission"">Mission</a>",1920,Unknown,,,house,y,,,y
40.10678096,-88.2157506,,Point,Coler,706-s-coler,706 S. Coler Ave.,,historic_img/medium/coler-s-706.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/architectural-styles/georgian-revival"">Georgian Revival</a>",1927,Unknown,,,house,y,,,y
40.09885246,-88.21065751,,Point,Delaware,209-w-delaware-ave,209 W. Delaware Ave.,,historic_img/medium/delaware-w-209-2.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/architectural-styles/english-domestic"">English Domestic</a>",1940,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100most/architects/zook"">R. Harold Zook</a>",https://www.city.urbana.il.us/_Video/History_Podcasts/Tour_3/Zook_House.mp3,"<a href=""brochure/tour-1-brochure.pdf"">At the Turn of the Century</a>",house,y,,,y
40.09881611,-88.21462301,,Point,Delaware,601-w-delaware,601 W. Delaware Ave.,,historic_img/medium/delaware-w-601.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/architectural-styles/french-revival"">French Revival</a>",1933,Thomas Berger,https://www.city.urbana.il.us/_Video/History_Podcasts/Tour_3/DeWolf_House.mp3,"<a href=""brochure/tour-1-brochure.pdf"">At the Turn of the Century</a>",house,y,,,y
40.09926589,-88.21601015,,Point,Delaware,702-w-delaware,702 W. Delaware Ave.,,historic_img/medium/delaware-w-702-1.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100most/archstyle/tudorrevival"">Tudor Revival</a>",1932,Unknown,,,house,y,,,y
40.09879311,-88.21728189,,Point,Delaware,715-w-delaware,715 W. Delaware Ave.,,historic_img/medium/delaware-w-715-7.jpg,"<a href=""http://www.antiquehome.org/Architectural-Style/french-eclectic.htm"">French Eclectic</a>",1927,Unknown,,,house,y,,,y
40.10336537,-88.21355643,,Point,Douglas,1105-s-douglas,1105 S. Douglas Ave.,,historic_img/medium/douglas-s-1105-3.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100most/archstyle/tudorrevival"">Tudor Revival</a>",1920,Unknown,,,house,y,,,y
40.11130896,-88.21119015,,Point,Elm,307-w-elm,307 W. Elm St.,,historic_img/medium/elm-w-307-4.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100most/archstyle/italianate"">Italianate</a>",Unknown,Unknown,,,house,y,,,y
40.11132417,-88.21160579,,Point,Elm,311-w-elm,311 W. Elm St.,The William Park House,historic_img/medium/elm-w-311.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100most/archstyle/italianate"">Italianate</a>",1856,Unknown,https://www.city.urbana.il.us/_Video/History_Podcasts/Tour_2/Park_Residence.mp3,"<a href=""brochure/tour-2-brochure.pdf"">Style Inventory</a>",house,y,,,y
40.11182102,-88.21350125,,Point,Elm,502-w-elm,502 W. Elm St.,The Halberstadt House,historic_img/medium/elm-w-502-2.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100most/archstyle/queenanne"">Queen Anne</a>",1889,Unknown,,,house,y,y,,y
40.11179517,-88.21377155,,Point,Elm,504-w-elm-st,504 W. Elm St.,The Freeman House,historic_img/medium/elm-w-504-1.jpg,Classical Revival,1902,Joseph Royer,,,house,y,y,,y
40.11177855,-88.21420982,,Point,Elm,508-w-elm-st,508 W. Elm St.,The Bills House,historic_img/medium/elm-w-508-1.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100most/archstyle/queenanne"">Queen Anne</a>",1889,Unknown,,,house,,y,,y
40.09850215,-88.21066053,,Point,Florida,210-w-florida,210 W. Florida Ave.,,historic_img/medium/florida-w-210-1.jpg,"<a href=""https://en.wikipedia.org/wiki/Cape_Cod_(house)"">Cape Cod</a>",1936,Unknown,,,house,y,,,y
40.09761175,-88.21682345,,Point,Florida,711-w-florida-ave,711 W. Florida Ave.,,historic_img/medium/florida-w-711.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/architectural-styles/georgian-revival"">Georgian Revival</a>",1925,Charles A Platt,,,house,y,,,y
40.11211668,-88.19318733,,Point,Glover,110-s-glover,110 S. Glover Ave.,,historic_img/medium/glover-s-110-3.jpg,"<a href=""https://en.wikipedia.org/wiki/Lustron_house"">Lustron House</a>",1943,Unknown,,,house,y,,,y
40.10472719,-88.22292598,,Point,Goodwin,906-s-goodwin-ave,906 S. Goodwin Ave.,Women's Gymnasium,,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/architectural-styles/georgian-revival"">Georgian Revival</a>",1930,<a href=https://en.wikipedia.org/wiki/Charles_A._Platt>Charles A. Platt</a>,,,public,,,y,
40.10980455,-88.22515298,,Point,Green,1203-w-green-st,1203 W. Green St.,Wesley Foundation,historic_img/medium/green-w-1203.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/architectural-styles/late-gothic-revival"">Late Gothic Revival</a>",1921,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100most/architects/hollabird"">Holabird and Roche</a>",https://www.city.urbana.il.us/_Video/History_Podcasts/Tour_2/Wesley_Foundations.mp3,"<a href=""brochure/tour-2-brochure.pdf"">Style Inventory</a>",church,y,,,y
40.10947531,-88.2258373,,Point,Green,1301-w-green-st,1301 W. Green St.,Natural History Building,,Unknown,1893,Nathan C. Ricker,,,public,,,y,
40.10917179,-88.22666,,Point,Green,1305-w-green-st,1305 W. Green St.,Harker Hall,,Unknown,1878,Nathan C. Ricker,,,public,,,y,
40.10930551,-88.22831549,,Point,Green,1409-w-green-st,1409 W. Green St.,Altgeld Hall,,Romanesque,1897,Nathan C. Ricker and James M. White,,,public,,,y,
40.11049638,-88.20994782,,Point,Green,209-w-green,209 W. Green St.,,historic_img/medium/green-w-209-3.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100most/archstyle/queenanne"">Queen Anne</a>",1899,Unknown,,,house,y,,,y
40.11130576,-88.20947984,,Point,Green,210-w-green,210 W. Green St.,The Urbana Free Library,http://urbanaillinois.us/sites/default/files/resize/images/urbana-free-library-222x126.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/architectural-styles/classical-revival"">Classical Revival</a>",1917,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/urbanas-architects/joseph-william-royer"">Joseph Royer</a>",,,public,y,,,y
40.1104195,-88.2112508,,Point,Green,309-w-green,309 W. Green St.,The Unitarian-Universalist Church,historic_img/medium/green-w-309.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/architectural-styles/late-gothic-revival"">Late Gothic Revival</a>",1913,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/urbanas-architects/joseph-william-royer"">Joseph Royer</a>",,,church,y,,,y
40.1108637,-88.2115951,,Point,Green,312-w-green-st,312 W. Green St.,The Lindley House,historic_img/medium/green-w-312-17.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100most/archstyle/queenanne"">Queen Anne</a>",1895,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100most/architects/gill"">Rudolph Zerses Gill</a>",https://www.city.urbana.il.us/_Video/History_Podcasts/Tour_2/Lindley_House.mp3,"<a href=""brochure/tour-2-brochure.pdf"">Style Inventory</a>",house,y,y,,y
40.11042696,-88.2133569,,Point,Green,501-w-green,501 W. Green St.,,historic_img/medium/green-w-501-3.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100most/archstyle/queenanne"">Queen Anne</a>",1894,Unknown,,,house,y,,,y
40.110881,-88.215776,,Point,Green,612-w-green-st,612 W. Green St.,The Nathan C. Ricker House,historic_img/medium/green-w-612-6.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100most/archstyle/queenanne"">Queen Anne</a>",1892,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100most/architects/ricker"">Nathan C. Ricker</a>",https://www.city.urbana.il.us/_Video/History_Podcasts/Tour_1/Ricker_House.mp3,"<a href=""brochure/tour-1-brochure.pdf"">Historic Urbana</a>",house,y,y,y,y
40.10437094,-88.22879143,,Point,Gregory,1408-w-gregory-dr,1408 W. Gregory Dr.,University Library,,Unknown,Unknown,Unknown,,,public,,,y,
40.10432618,-88.2261466,,Point,Gregory,1440-w-gregory-dr,1440 W. Gregory Dr.,Morrow Plots,,Unknown,Unknown,Unknown,,,public,,,y,
40.11006647,-88.21010428,,Point,High,212-w-high-st,212 W. High St.,,historic_img/medium/high-w-212-15.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100most/archstyle/italianate"">Italianate</a>",1850,Unknown,,,house,y,,,y
40.10967918,-88.21093511,,Point,High,305-w-high-st,305 W. High St.,The Richards-Latowsky House,historic_img/medium/high-w-305.jpg,Craftsman,1911,Unknown,,,house,,y,,y
40.10964872,-88.211926,,Point,High,401-w-high-st,401 W. High St.,,historic_img/medium/high-w-401-9.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/architectural-styles/hall-and-parlor"">Hall and Parlor</a>",1880,Unknown,,,house,y,,,y
40.11000236,-88.21400852,,Point,High,510-w-high-st,510 W. High St.,,historic_img/medium/high-w-510-27.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/architectural-styles/arts-and-crafts"">Arts and Crafts</a>",1910,Unknown,,,house,y,,,y
40.10964243,-88.21471496,,Point,High,601-w-high-st,601 W. High St.,,historic_img/medium/high-w-601-15.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/architectural-styles/hall-and-parlor"">Hall and Parlor</a>",1870,Unknown,,,house,y,,,y
40.10931704,-88.2121319,,Point,Illinois,404-w-illinois,404 W. Illinois St.,The Ezekiel Boyden House,historic_img/medium/illinois-w-404-1.jpg,"<a href=""https://en.wikipedia.org/wiki/Vernacular_architecture"">Pre-Civil War Vernacular</a>",1850,Unknown,https://www.city.urbana.il.us/_Video/History_Podcasts/Tour_1/Boyden_House.mp3,"<a href=""brochure/tour-1-brochure.pdf"">Historic Urbana</a>",house,,y,,y
40.10931134,-88.21230654,,Point,Illinois,406-w-illinois,406 W. Illinois St.,,historic_img/medium/illinois-w-406-1.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100most/archstyle/tudorrevival"">Tudor Revival</a>",1925,Unknown,,,house,y,,,y
40.10874872,-88.21846764,,Point,Illinois,805-w-illinois,805 W. Illinois St.,,historic_img/medium/illinois-w-805-2.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100most/archstyle/queenanne"">Queen Anne</a>",1890,Unknown,,,house,y,,,y
40.102585,-88.2109399,,Point,Indiana,301-w-indiana-ave,301 W. Indiana Ave.,,historic_img/medium/indiana-w-301-3.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100most/archstyle/tudorrevival"">Tudor Revival</a>",Unknown,Unknown,https://www.city.urbana.il.us/_Video/History_Podcasts/Tour_3/Plan_Book_House.mp3,"<a href=""brochure/tour-1-brochure.pdf"">At the Turn of the Century</a>",house,y,,,y
40.10258783,-88.21115436,,Point,Indiana,303-w-indiana-ave,303 W. Indiana Ave.,The Erlanger House,http://urbanaillinois.us/sites/default/files/resize/imagecache/large/images/indiana-w-303-200x144.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100most/archstyle/international"">International Style</a>",1964,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100most/architects/baker"">Jack Baker</a>",https://www.city.urbana.il.us/_Video/History_Podcasts/Tour_3/Erlanger_House.mp3,"<a href=""brochure/tour-1-brochure.pdf"">At the Turn of the Century</a>",house,y,,,y
40.10261428,-88.2129659,,Point,Indiana,411-w-indiana-ave,411 W. Indiana Ave.,,historic_img/medium/indiana-w-411-4.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/architectural-styles/prairie"">Prairie</a>",1909,Unknown,https://www.city.urbana.il.us/_Video/History_Podcasts/Tour_3/Ortiz_House.mp3,"<a href=""brochure/tour-1-brochure.pdf"">At the Turn of the Century</a>",house,y,,,y
40.10255749,-88.21783492,,Point,Indiana,801-w-indiana-ave,801 W. Indiana Ave.,The Smith-Russell House,historic_img/medium/indiana-w-801-1.jpg,Craftsman,1911,Unknown,,,house,,y,,y
40.104861,-88.210108,,Point,Iowa,204-w-iowa,204 W. Iowa St.,The Aretas Nolan Cottage,historic_img/medium/iowa-w-204-2.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/architectural-styles/art-moderne"">Art Moderne</a>",1937,Unknown,,,house,y,,,y
40.10438193,-88.21882506,,Point,Lincoln,1002-s-lincoln,1002 S. Lincoln Ave.,,historic_img/medium/lincoln-s-1102-9.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/architectural-styles/colonial-revival"">Colonial Revival</a>",Unknown,Unknown,,,house,y,,,y
40.10415407,-88.21884384,,Point,Lincoln,1004-s-lincoln,1004 S. Lincoln Ave.,,historic_img/medium/lincoln-s-1004.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/architectural-styles/mediterranean"">Mediterranean</a>",1924,Unknown,,,house,y,,,y
40.10353114,-88.21885604,,Point,Lincoln,1102-s-lincoln,1102 S. Lincoln Ave.,Kappa Kappa Gamma Sorority House,historic_img/medium/lincoln-s-1102.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100most/archstyle/tudorrevival"">Tudor Revival</a>",Unknown,Unknown,,,house,y,,y,y
40.10317719,-88.218821,,Point,Lincoln,1106-s-lincoln,1106 S. Lincoln Ave.,Alpha Gamma Delta Fraternity House,historic_img/medium/lincoln-s-1106-1.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/architectural-styles/french-chateauesque-18"">French Chateauesque</a>",Unknown,Unknown,https://www.city.urbana.il.us/_Video/History_Podcasts/Tour_2/Alpha_Gamma_House.mp3,"<a href=""brochure/tour-2-brochure.pdf"">Style Inventory</a>",house,y,,y,y
40.10249849,-88.21875243,,Point,Lincoln,1204-s-lincoln,1204 S. Lincoln Ave.,,historic_img/medium/lincoln-s-1204.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100most/archstyle/tudorrevival"">Tudor Revival</a>",1930,Unknown,,,house,y,,,y
40.10006164,-88.21832774,,Point,Lincoln,1404-s-lincoln,1404 S Lincoln,Zeta Tau Alpha Sorority House,historic_img/medium/lincoln-s-1404-6.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/architectural-styles/french-chateauesque-18"">French Chateauesque</a>",1928,"Royer, Danely, and Smith",,,house,y,y,,y
40.10516366,-88.21869378,,Point,Lincoln,904-s-lincoln,904 S. Lincoln Ave.,,historic_img/medium/lincoln-s-904.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/architectural-styles/colonial-revival"">Colonial Revival</a>",1927,Unknown,,,house,y,,,y
40.10270692,-88.22768072,,Point,Lorado Taft,1403-w-lorado-taft-drive,1403 W. Lorado Taft Drive,The Mumford House,historic_img/medium/lorado-taft-w-1403-3.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100most/archstyle/italianate"">Italianate</a>",1870,J.S. Searfoss,,,house,y,,y,y
40.11204963,-88.20689953,,Point,Main,101-e-main-st,101 E. Main St.,Champaign County Courthouse,historic_img/medium/main-e-101-14.jpg,"<a href=""https://en.wikipedia.org/wiki/Richardsonian_Romanesque"">Richardsonian Romanesque</a>",1901,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/urbanas-architects/joseph-william-royer"">Joseph Royer</a>",https://www.city.urbana.il.us/_Video/History_Podcasts/Tour_1/Courthouse.mp3,"<a href=""brochure/tour-1-brochure.pdf"">Historic Urbana</a>",public,y,,,y
40.11263164,-88.20766895,,Point,Main,102-106-w-main,102-106 W. Main St.,,historic_img/medium/main-w-102-106-4.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100most/archstyle/italianate"">Italianate</a>",1880,Unknown,,,commercial,y,,,y
40.1122506,-88.2080393,,Point,Main,115-w-main,115 W. Main St.,Tiernan's Block/Masonic Temple,historic_img/medium/main-w-115-14.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/architectural-styles/classical-revival"">Classical Revival</a>",1871,Altered by Royer,https://www.city.urbana.il.us/_Video/History_Podcasts/Tour_1/Tiernans_Hall.mp3,"<a href=""brochure/tour-1-brochure.pdf"">Historic Urbana</a>",commercial,y,y,,y
40.11260338,-88.20825588,,Point,Main,120-124-w-main-st,120 W. Main St.,Busey's Hall/Princess Theater,historic_img/medium/main-w-120-124-13.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/architectural-styles/art-deco"">Art Deco</a>",1870,Unknown,https://www.city.urbana.il.us/_Video/History_Podcasts/Tour_1/Princess_Theater.mp3,"<a href=""brochure/tour-1-brochure.pdf"">Historic Urbana</a>",commercial,y,y,,y
40.11224923,-88.20874386,,Point,Main,135-w-main,135 W. Main St.,,historic_img/medium/main-w-135-15.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100most/archstyle/tudorrevival"">Tudor Revival</a>",1927,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/urbanas-architects/joseph-william-royer"">Joseph Royer</a>",,,commercial,y,,,y
40.1126047,-88.2087221,,Point,Main,136-w-main,136 W. Main St.,The Cohen Building,historic_img/medium/main-w-136-13.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/architectural-styles/classical-revival"">Classical Revival</a>",1907,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/urbanas-architects/joseph-william-royer"">Joseph Royer</a>",,,commercial,y,,,y
40.11268655,-88.21077697,,Point,Main,303-w-main,303 W. Main St.,,historic_img/medium/main-w-303.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/architectural-styles/spanish-colonial-reviv"">Spanish Revival</a>",1925,Unknown,,,commercial,y,,,y
40.11329615,-88.21171617,,Point,Main,402-w-main,402 W. Main St.,,historic_img/medium/main-w-402-50.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/architectural-styles/craftsman"">Craftsman</a>",1909,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/urbanas-architects/joseph-william-royer"">Joseph Royer</a>",,,church,y,,,y
40.113459,-88.213784,,Point,Main,505-w-main,505 W. Main St.,The Griggs House,historic_img/medium/main-w-505.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100most/archstyle/italianate"">Italianate</a>",1874,Unknown,https://www.city.urbana.il.us/_Video/History_Podcasts/Tour_1/Griggs_House.mp3,"<a href=""brochure/tour-1-brochure.pdf"">Historic Urbana</a>",house,y,,y,y
40.11417185,-88.21378154,,Point,Main,506-w-main,506 W. Main St.,The Marriott House,historic_img/medium/main-w-506.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100most/archstyle/queenanne"">Queen Anne</a>",1892,Martin W. Kaucher,,,house,y,,,y
40.11352221,-88.21401252,,Point,Main,507-w-main,507 W. Main St.,,historic_img/medium/main-w-507.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/architectural-styles/late-gothic-revival"">Late Gothic Revival</a>",1880,Unknown,,,house,y,,,y
40.11417811,-88.21442342,,Point,Main,510-w-main,510 W. Main St.,,historic_img/medium/main-w-510-10.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100most/archstyle/queenanne"">Queen Anne</a>",1892,Unknown,,,house,y,,,y
40.11371008,-88.21513562,,Point,Main,605-w-main,605 W. Main St.,,historic_img/medium/main-w-605-3.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100most/archstyle/queenanne"">Queen Anne</a>",1890,Unknown,,,house,y,,,y
40.11264692,-88.20038867,,Point,Main,607-e-main,607 E. Main St.,,historic_img/medium/main-e-607.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100most/archstyle/italianate"">Italianate</a>",1875,Unknown,,,house,y,,,y
40.11465709,-88.21716574,,Point,Main,710-w-main,710 W. Main St.,,historic_img/medium/main-w-710-2.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/architectural-styles/late-gothic-revival"">Late Gothic Revival</a>",1901,George P. Standuhar,,,church,y,,,y
40.11402832,-88.2178889,,Point,Main,803-w-main,803 W. Main St.,,historic_img/medium/main-w-803.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/architectural-styles/swiss-revival"">Swiss Revival</a>",1904,Unknown,,,house,y,,,y
40.11479966,-88.2178239,,Point,Main,804-w-main,804 W. Main St.,,historic_img/medium/main-w-804.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100most/archstyle/italianate"">Italianate</a>",1875,Unknown,,,house,y,,,y
40.10641158,-88.22509635,,Point,Mathews,706-s-mathews-ave,706 S. Mathews Ave.,,historic_img/medium/mathews-s-706-1.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100most/archstyle/tudorrevival"">Tudor Revival</a>",1925,Unknown,,,house,y,,,y
40.10570465,-88.22602957,,Point,Mathews,805-s-mathews-ave,805 S. Mathews Ave.,Tina Weedon Smith Memorial Hall,,Beaux-Arts,1921,James M. White and George E. Wright,,,public,,,y,
40.10521413,-88.22612787,,Point,Mathews,901-s-mathews-ave,901 S. Mathews Ave.,University of Illinois Observatory,,Unknown,Unknown,Unknown,,,public,,,y,
40.101596,-88.21145,,Point,Michigan,305-w-michigan,305 W. Michigan Ave.,,historic_img/medium/michigan-w-305-3.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/architectural-styles/spanish-colonial-reviv"">Spanish Revival</a>",1928,Unknown,,,house,y,,,y
40.10160511,-88.21173606,,Point,Michigan,309-w-michigan,309 W. Michigan Ave.,,historic_img/medium/michigan-w-309-4.jpg,"<a href=""https://en.wikipedia.org/wiki/Renaissance_Revival_architecture"">Italian Renaissance Revival</a>",1925,Unknown,,,house,y,,,y
40.10154447,-88.21718196,,Point,Michigan,715-w-michigan-ave,715 W. Michigan Ave.,Alpha Xi Delta Sorority House,historic_img/medium/michigan-w-715.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100most/archstyle/tudorrevival"">Tudor Revival</a>",1915,unknown,,,house,y,,y,y
